date,relative_humidity_2m,apparent_temperature,rain,snowfall,snow_depth,cloud_cover_low,wind_speed_10m,wind_gusts_10m
2023-08-02 14:00:00.000000 UTC,29.0,26.6,0.0,0.0,0.0,0.0,9.4,21.2
2021-03-13 14:00:00.000000 UTC,29.0,3.4,0.0,0.0,0.0,0.0,15.7,33.1
2023-04-02 14:00:00.000000 UTC,29.0,4.9,0.0,0.0,0.0,0.0,19.1,41.4
2023-02-03 14:00:00.000000 UTC,29.0,-14.4,0.0,0.0,0.0,0.0,38.8,66.6
2020-02-21 14:00:00.000000 UTC,29.0,-3.1,0.0,0.0,0.0,0.0,5.9,20.2
2021-05-13 14:00:00.000000 UTC,29.0,17.5,0.0,0.0,0.0,0.0,7.7,20.2
2023-05-14 14:00:00.000000 UTC,29.0,20.3,0.0,0.0,0.0,0.0,17.1,32.0
2022-06-19 15:00:00.000000 UTC,29.0,16.4,0.0,0.0,0.0,0.0,32.5,56.5
2020-04-16 15:00:00.000000 UTC,29.0,2.1,0.0,0.0,0.0,0.0,27.0,50.4
2020-05-13 15:00:00.000000 UTC,29.0,9.7,0.0,0.0,0.0,0.0,22.1,43.6
2022-12-25 15:00:00.000000 UTC,29.0,-9.1,0.0,0.0,0.0,0.0,21.8,37.8
2021-05-27 15:00:00.000000 UTC,29.0,25.9,0.0,0.0,0.0,0.0,17.8,33.1
2020-01-20 15:00:00.000000 UTC,29.0,-7.5,0.0,0.0,0.03,0.0,20.0,38.9
2023-05-14 15:00:00.000000 UTC,29.0,19.4,0.0,0.0,0.0,0.0,18.6,33.1
2021-01-30 15:00:00.000000 UTC,29.0,-5.4,0.0,0.0,0.02,0.0,18.6,35.3
2021-05-18 15:00:00.000000 UTC,29.0,25.1,0.0,0.0,0.0,0.0,3.9,17.6
2021-05-14 15:00:00.000000 UTC,29.0,20.3,0.0,0.0,0.0,0.0,6.7,17.6
2021-05-13 15:00:00.000000 UTC,29.0,17.1,0.0,0.0,0.0,0.0,6.5,19.8
2020-03-15 15:00:00.000000 UTC,29.0,6.9,0.0,0.0,0.0,0.0,11.3,24.5
2020-03-21 15:00:00.000000 UTC,29.0,5.4,0.0,0.0,0.0,0.0,14.3,32.4
2020-02-21 15:00:00.000000 UTC,29.0,-3.0,0.0,0.0,0.0,0.0,5.8,19.1
2023-04-02 15:00:00.000000 UTC,29.0,4.8,0.0,0.0,0.0,0.0,17.3,36.0
2022-03-13 16:00:00.000000 UTC,29.0,-4.2,0.0,0.0,0.05,0.0,25.2,43.2
2023-05-14 16:00:00.000000 UTC,29.0,18.5,0.0,0.0,0.0,0.0,18.9,33.5
2023-04-25 16:00:00.000000 UTC,29.0,10.3,0.0,0.0,0.0,0.0,13.2,24.8
2020-02-21 16:00:00.000000 UTC,29.0,-3.0,0.0,0.0,0.0,0.0,7.7,17.3
2023-08-01 16:00:00.000000 UTC,29.0,23.9,0.0,0.0,0.0,0.0,15.6,27.0
2022-02-28 16:00:00.000000 UTC,29.0,-3.8,0.0,0.0,0.0,0.0,12.4,25.2
2021-03-13 16:00:00.000000 UTC,29.0,3.0,0.0,0.0,0.0,0.0,18.5,32.8
2021-03-05 16:00:00.000000 UTC,29.0,-5.7,0.0,0.0,0.04,0.0,28.0,52.2
2022-11-20 16:00:00.000000 UTC,29.0,-5.8,0.0,0.0,0.0,1.0,25.9,50.8
2020-04-22 16:00:00.000000 UTC,29.0,1.7,0.0,0.0,0.0,0.0,30.8,55.1
2023-02-03 16:00:00.000000 UTC,29.0,-15.7,0.0,0.0,0.0,0.0,36.9,65.5
2022-07-30 16:00:00.000000 UTC,29.0,30.5,0.0,0.0,0.0,0.0,14.5,34.2
2020-03-15 16:00:00.000000 UTC,29.0,6.6,0.0,0.0,0.0,0.0,10.9,24.1
2022-04-17 16:00:00.000000 UTC,29.0,3.4,0.0,0.0,0.0,0.0,25.4,49.0
2022-03-21 16:00:00.000000 UTC,29.0,8.8,0.0,0.0,0.0,0.0,29.1,49.7
2021-04-05 16:00:00.000000 UTC,29.0,11.7,0.0,0.0,0.0,0.0,26.0,47.9
2020-04-16 17:00:00.000000 UTC,29.0,1.7,0.1,0.0,0.0,0.0,24.4,44.6
2020-03-07 17:00:00.000000 UTC,29.0,1.4,0.0,0.0,0.0,0.0,15.3,36.7
2021-04-03 17:00:00.000000 UTC,29.0,6.4,0.0,0.0,0.0,0.0,10.2,23.8
2023-05-14 17:00:00.000000 UTC,29.0,17.4,0.0,0.0,0.0,0.0,19.0,33.1
2023-04-13 17:00:00.000000 UTC,29.0,26.2,0.0,0.0,0.0,0.0,17.3,33.5
2020-03-21 17:00:00.000000 UTC,29.0,4.0,0.0,0.0,0.0,0.0,13.5,26.6
2022-07-30 17:00:00.000000 UTC,29.0,29.7,0.0,0.0,0.0,0.0,17.1,27.7
2022-04-17 17:00:00.000000 UTC,29.0,3.2,0.0,0.0,0.0,0.0,23.9,43.2
2021-04-06 17:00:00.000000 UTC,29.0,13.1,0.0,0.0,0.0,0.0,14.0,33.8
2023-04-25 17:00:00.000000 UTC,29.0,10.3,0.0,0.0,0.0,0.0,12.0,24.5
2022-03-29 17:00:00.000000 UTC,29.0,-4.1,0.0,0.0,0.0,0.0,26.8,51.1
2023-03-30 17:00:00.000000 UTC,29.0,1.1,0.0,0.0,0.0,0.0,18.0,33.1
2023-05-15 18:00:00.000000 UTC,29.0,19.1,0.0,0.0,0.0,0.0,13.5,30.6
2022-04-28 18:00:00.000000 UTC,29.0,3.3,0.0,0.0,0.0,0.0,26.4,53.6
2022-08-12 18:00:00.000000 UTC,29.0,26.0,0.0,0.0,0.0,0.0,9.3,26.6
2022-02-19 18:00:00.000000 UTC,29.0,-10.6,0.0,0.0,0.0,0.0,33.1,61.9
2020-03-13 20:00:00.000000 UTC,29.0,6.9,0.0,0.0,0.0,0.0,22.0,36.7
2023-06-07 11:00:00.000000 UTC,30.0,20.3,0.0,0.0,0.0,0.0,16.9,36.4
2022-12-24 11:00:00.000000 UTC,30.0,-18.5,0.0,0.0,0.0,0.0,25.7,46.1
2020-04-11 11:00:00.000000 UTC,30.0,3.6,0.0,0.0,0.0,0.0,26.3,48.6
2020-04-22 12:00:00.000000 UTC,30.0,0.8,0.0,0.0,0.0,0.0,31.2,55.1
2021-01-30 12:00:00.000000 UTC,30.0,-8.3,0.0,0.0,0.02,0.0,16.1,35.3
2023-05-12 12:00:00.000000 UTC,30.0,28.4,0.0,0.0,0.0,0.0,10.0,23.0
2021-04-23 12:00:00.000000 UTC,30.0,8.5,0.0,0.0,0.0,0.0,28.2,52.2
2021-05-14 12:00:00.000000 UTC,30.0,21.0,0.0,0.0,0.0,0.0,3.1,16.2
2021-04-24 12:00:00.000000 UTC,30.0,17.5,0.0,0.0,0.0,0.0,13.6,28.8
2021-05-18 12:00:00.000000 UTC,30.0,24.2,0.0,0.0,0.0,0.0,12.5,26.3
2020-04-15 13:00:00.000000 UTC,30.0,5.1,0.0,0.0,0.0,0.0,25.2,47.9
2023-02-03 13:00:00.000000 UTC,30.0,-13.9,0.0,0.0,0.0,2.0,38.7,65.2
2023-04-02 13:00:00.000000 UTC,30.0,4.1,0.0,0.0,0.0,0.0,22.5,46.4
2020-05-13 13:00:00.000000 UTC,30.0,10.3,0.0,0.0,0.0,0.0,25.1,45.4
2020-05-12 13:00:00.000000 UTC,30.0,8.7,0.0,0.0,0.0,0.0,27.2,50.4
2020-04-11 13:00:00.000000 UTC,30.0,5.7,0.0,0.0,0.0,0.0,27.8,50.4
2020-04-22 13:00:00.000000 UTC,30.0,1.5,0.0,0.0,0.0,0.0,30.2,55.1
2023-04-10 13:00:00.000000 UTC,30.0,15.6,0.0,0.0,0.0,0.0,7.9,21.6
2023-05-14 13:00:00.000000 UTC,30.0,20.7,0.0,0.0,0.0,0.0,13.8,27.7
2021-03-14 13:00:00.000000 UTC,30.0,2.4,0.0,0.0,0.0,0.0,33.4,58.3
2020-01-21 13:00:00.000000 UTC,30.0,-4.6,0.0,0.0,0.03,0.0,9.9,23.8
2021-01-30 14:00:00.000000 UTC,30.0,-5.8,0.0,0.0,0.02,0.0,18.4,34.2
2021-05-15 14:00:00.000000 UTC,30.0,21.4,0.0,0.0,0.0,0.0,8.2,19.1
2020-04-22 14:00:00.000000 UTC,30.0,1.7,0.0,0.0,0.0,0.0,31.3,55.4
2021-05-27 14:00:00.000000 UTC,30.0,26.6,0.0,0.0,0.0,0.0,17.1,33.1
2023-04-24 14:00:00.000000 UTC,30.0,11.5,0.0,0.0,0.0,0.0,19.1,34.6
2020-04-28 14:00:00.000000 UTC,30.0,13.0,0.0,0.0,0.0,0.0,22.4,40.3
2023-02-05 14:00:00.000000 UTC,30.0,2.6,0.0,0.0,0.0,0.0,19.1,33.1
2022-09-01 14:00:00.000000 UTC,30.0,28.6,0.0,0.0,0.0,0.0,17.1,32.0
2021-05-19 14:00:00.000000 UTC,30.0,27.7,0.0,0.0,0.0,0.0,15.2,28.4
2020-04-15 14:00:00.000000 UTC,30.0,5.6,0.0,0.0,0.0,0.0,23.5,46.4
2020-05-05 14:00:00.000000 UTC,30.0,11.6,0.0,0.0,0.0,0.0,15.0,31.3
2020-05-13 14:00:00.000000 UTC,30.0,9.3,0.0,0.0,0.0,0.0,24.7,46.1
2020-02-14 14:00:00.000000 UTC,30.0,-7.6,0.0,0.0,0.0,0.0,23.9,47.2
2021-01-24 14:00:00.000000 UTC,30.0,-7.1,0.0,0.0,0.0,0.0,25.3,47.5
2022-06-30 14:00:00.000000 UTC,30.0,32.0,0.0,0.0,0.0,0.0,11.8,31.3
2021-04-23 14:00:00.000000 UTC,30.0,9.6,0.0,0.0,0.0,0.0,28.3,53.3
2020-06-24 14:00:00.000000 UTC,30.0,29.8,0.0,0.0,0.0,0.0,15.2,29.5
2020-05-31 14:00:00.000000 UTC,30.0,16.7,0.0,0.0,0.0,0.0,25.0,43.2
2020-03-04 14:00:00.000000 UTC,30.0,5.6,0.0,0.0,0.0,0.0,33.7,58.0
2021-04-01 15:00:00.000000 UTC,30.0,4.6,0.0,0.0,0.0,0.0,27.9,49.0
2022-06-28 15:00:00.000000 UTC,30.0,27.0,0.0,0.0,0.0,0.0,11.8,23.0
2022-04-17 15:00:00.000000 UTC,30.0,3.7,0.0,0.0,0.0,0.0,28.3,50.8
2022-08-13 15:00:00.000000 UTC,30.0,24.9,0.0,0.0,0.0,0.0,16.9,30.6
2022-11-20 15:00:00.000000 UTC,30.0,-6.1,0.0,0.0,0.0,0.0,30.6,53.3
2021-05-19 15:00:00.000000 UTC,30.0,27.2,0.0,0.0,0.0,0.0,16.6,29.9
2022-02-28 15:00:00.000000 UTC,30.0,-3.7,0.0,0.0,0.0,0.0,12.3,29.2
2021-04-26 15:00:00.000000 UTC,30.0,8.5,0.0,0.0,0.0,0.0,25.6,49.7
2023-07-31 15:00:00.000000 UTC,30.0,28.7,0.0,0.0,0.0,0.0,1.3,18.0
2023-02-05 15:00:00.000000 UTC,30.0,3.4,0.0,0.0,0.0,0.0,17.4,33.5
2020-05-05 15:00:00.000000 UTC,30.0,10.5,0.0,0.0,0.0,0.0,14.0,30.6
2020-07-26 15:00:00.000000 UTC,30.0,33.5,0.0,0.0,0.0,0.0,21.2,38.9
2023-03-20 15:00:00.000000 UTC,30.0,5.2,0.0,0.0,0.0,0.0,16.8,33.8
2020-01-21 15:00:00.000000 UTC,30.0,-4.2,0.0,0.0,0.03,0.0,11.5,24.8
2020-03-08 15:00:00.000000 UTC,30.0,8.3,0.0,0.0,0.0,0.0,19.8,38.5
2022-08-11 15:00:00.000000 UTC,30.0,31.9,0.0,0.0,0.0,0.0,12.2,25.6
2020-01-17 15:00:00.000000 UTC,30.0,-8.3,0.0,0.0,0.0,0.0,21.9,42.5
2022-09-01 15:00:00.000000 UTC,30.0,28.2,0.0,0.0,0.0,0.0,16.5,32.0
2023-03-20 16:00:00.000000 UTC,30.0,5.2,0.0,0.0,0.0,0.0,16.4,31.0
2020-05-13 16:00:00.000000 UTC,30.0,10.1,0.0,0.0,0.0,0.0,22.8,40.0
2020-01-17 16:00:00.000000 UTC,30.0,-8.6,0.0,0.0,0.0,0.0,20.4,38.9
2022-04-15 16:00:00.000000 UTC,30.0,14.2,0.0,0.0,0.0,0.0,14.8,25.9
2020-05-05 16:00:00.000000 UTC,30.0,10.6,0.0,0.0,0.0,0.0,13.0,27.0
2022-01-11 16:00:00.000000 UTC,30.0,-12.2,0.0,0.0,0.03,0.0,14.5,27.7
2022-06-28 16:00:00.000000 UTC,30.0,25.7,0.0,0.0,0.0,0.0,14.5,27.7
2021-03-12 16:00:00.000000 UTC,30.0,12.5,0.0,0.0,0.0,0.0,19.0,31.3
2022-02-20 16:00:00.000000 UTC,30.0,-3.3,0.0,0.0,0.0,0.0,17.9,33.1
2023-06-17 16:00:00.000000 UTC,30.0,18.7,0.0,0.0,0.0,1.0,31.6,53.3
2020-01-20 16:00:00.000000 UTC,30.0,-7.5,0.0,0.0,0.03,0.0,17.7,35.6
2022-08-13 16:00:00.000000 UTC,30.0,22.1,0.0,0.0,0.0,0.0,22.2,38.9
2023-03-30 16:00:00.000000 UTC,30.0,1.5,0.0,0.0,0.0,0.0,18.5,35.3
2022-02-19 16:00:00.000000 UTC,30.0,-5.8,0.0,0.0,0.0,0.0,34.7,60.8
2020-03-13 16:00:00.000000 UTC,30.0,11.2,0.0,0.0,0.0,0.0,35.3,57.2
2021-05-27 16:00:00.000000 UTC,30.0,24.6,0.0,0.0,0.0,0.0,21.4,36.4
2021-04-26 16:00:00.000000 UTC,30.0,7.8,0.0,0.0,0.0,0.0,25.2,46.1
2022-06-19 16:00:00.000000 UTC,30.0,16.4,0.0,0.0,0.0,0.0,29.6,56.2
2020-06-26 16:00:00.000000 UTC,30.0,28.3,0.0,0.0,0.0,0.0,6.0,17.6
2021-05-13 16:00:00.000000 UTC,30.0,16.0,0.0,0.0,0.0,0.0,6.8,16.9
2022-09-01 17:00:00.000000 UTC,30.0,24.9,0.0,0.0,0.0,0.0,19.5,32.4
2022-01-11 17:00:00.000000 UTC,30.0,-12.0,0.0,0.0,0.03,0.0,9.8,25.2
2022-06-28 17:00:00.000000 UTC,30.0,25.9,0.0,0.0,0.0,0.0,5.2,26.6
2023-03-21 17:00:00.000000 UTC,30.0,9.1,0.0,0.0,0.0,0.0,15.6,32.8
2023-05-26 17:00:00.000000 UTC,30.0,18.1,0.0,0.0,0.0,0.0,14.8,26.3
2022-02-28 17:00:00.000000 UTC,30.0,-4.1,0.0,0.0,0.0,0.0,10.5,23.4
2023-08-01 17:00:00.000000 UTC,30.0,22.8,0.0,0.0,0.0,0.0,18.9,31.0
2023-05-17 19:00:00.000000 UTC,30.0,9.0,0.0,0.0,0.0,0.0,14.3,34.9
2022-01-15 19:00:00.000000 UTC,30.0,-12.7,0.0,0.0,0.02,0.0,9.7,21.6
2023-04-11 20:00:00.000000 UTC,30.0,11.6,0.0,0.0,0.0,0.0,22.1,34.2
2021-03-12 23:00:00.000000 UTC,30.0,3.3,0.0,0.0,0.0,0.0,22.2,42.8
2021-03-15 08:00:00.000000 UTC,31.0,-11.7,0.0,0.0,0.0,0.0,27.2,47.9
2022-04-29 09:00:00.000000 UTC,31.0,3.1,0.0,0.0,0.0,0.0,26.0,45.4
2023-02-04 10:00:00.000000 UTC,31.0,-17.8,0.0,0.0,0.0,0.0,17.7,37.1
2021-04-03 10:00:00.000000 UTC,31.0,0.4,0.0,0.0,0.0,0.0,16.1,33.8
2020-05-07 11:00:00.000000 UTC,31.0,11.9,0.0,0.0,0.0,0.0,20.4,37.8
2021-05-19 11:00:00.000000 UTC,31.0,26.2,0.0,0.0,0.0,0.0,13.0,27.7
2021-05-15 11:00:00.000000 UTC,31.0,22.0,0.0,0.0,0.0,0.0,9.5,25.9
2022-02-15 11:00:00.000000 UTC,31.0,-8.9,0.0,0.0,0.03,0.0,10.2,25.9
2022-08-18 11:00:00.000000 UTC,31.0,27.7,0.0,0.0,0.0,0.0,12.2,26.3
2021-04-03 11:00:00.000000 UTC,31.0,2.5,0.0,0.0,0.0,0.0,15.9,33.5
2021-03-19 11:00:00.000000 UTC,31.0,-6.0,0.0,0.0,0.0,0.0,33.0,61.9
2023-04-13 11:00:00.000000 UTC,31.0,27.4,0.0,0.0,0.0,0.0,11.9,24.1
2023-05-26 11:00:00.000000 UTC,31.0,18.4,0.0,0.0,0.0,0.0,12.0,25.9
2022-06-20 11:00:00.000000 UTC,31.0,20.5,0.0,0.0,0.0,0.0,15.1,28.8
2022-03-28 12:00:00.000000 UTC,31.0,-7.5,0.0,0.0,0.0,0.0,31.6,55.4
2023-03-21 12:00:00.000000 UTC,31.0,9.8,0.0,0.0,0.0,0.0,15.6,30.2
2021-04-05 12:00:00.000000 UTC,31.0,11.5,0.0,0.0,0.0,0.0,25.5,46.8
2020-03-04 12:00:00.000000 UTC,31.0,4.3,0.0,0.0,0.0,0.0,34.0,59.0
2023-04-02 12:00:00.000000 UTC,31.0,2.8,0.0,0.0,0.0,0.0,25.9,49.3
2022-01-15 12:00:00.000000 UTC,31.0,-13.1,0.0,0.0,0.02,0.0,15.1,30.2
2022-04-28 12:00:00.000000 UTC,31.0,5.0,0.0,0.0,0.0,0.0,32.8,57.2
2022-06-25 13:00:00.000000 UTC,31.0,35.0,0.0,0.0,0.0,0.0,3.6,13.7
2023-05-27 13:00:00.000000 UTC,31.0,24.5,0.0,0.0,0.0,0.0,7.3,19.4
2022-08-19 13:00:00.000000 UTC,31.0,32.0,0.0,0.0,0.0,0.0,10.8,23.8
2022-12-25 13:00:00.000000 UTC,31.0,-9.5,0.0,0.0,0.0,0.0,23.3,43.2
2021-01-24 13:00:00.000000 UTC,31.0,-7.8,0.0,0.0,0.0,0.0,26.3,47.5
2020-03-08 13:00:00.000000 UTC,31.0,7.2,0.0,0.0,0.0,0.0,20.3,37.8
2020-06-26 13:00:00.000000 UTC,31.0,29.0,0.0,0.0,0.0,0.0,12.1,30.2
2023-04-24 13:00:00.000000 UTC,31.0,13.2,0.0,0.0,0.0,0.0,14.8,29.2
2023-05-10 13:00:00.000000 UTC,31.0,20.1,0.0,0.0,0.0,0.0,8.0,20.2
2020-02-21 13:00:00.000000 UTC,31.0,-3.5,0.0,0.0,0.0,0.0,6.3,24.1
2021-03-13 13:00:00.000000 UTC,31.0,2.8,0.0,0.0,0.0,0.0,15.6,32.4
2021-04-03 13:00:00.000000 UTC,31.0,5.8,0.0,0.0,0.0,0.0,13.8,32.0
2020-02-22 13:00:00.000000 UTC,31.0,2.4,0.0,0.0,0.0,0.0,19.4,36.4
2022-06-19 13:00:00.000000 UTC,31.0,17.1,0.0,0.0,0.0,0.0,30.4,51.8
2022-06-28 13:00:00.000000 UTC,31.0,26.9,0.0,0.0,0.0,0.0,9.4,22.0
2020-03-09 14:00:00.000000 UTC,31.0,15.2,0.0,0.0,0.0,0.0,21.4,37.8
2022-04-17 14:00:00.000000 UTC,31.0,2.6,0.0,0.0,0.0,0.0,29.3,53.6
2020-04-11 14:00:00.000000 UTC,31.0,4.6,0.0,0.0,0.0,0.0,28.7,51.1
2022-06-21 14:00:00.000000 UTC,31.0,24.9,0.0,0.0,0.0,0.0,7.1,15.8
2023-07-31 14:00:00.000000 UTC,31.0,30.0,0.0,0.0,0.0,0.0,7.5,23.4
2022-02-28 14:00:00.000000 UTC,31.0,-3.7,0.0,0.0,0.0,0.0,14.3,29.9
2023-03-20 14:00:00.000000 UTC,31.0,5.1,0.0,0.0,0.0,0.0,17.8,33.8
2023-03-30 14:00:00.000000 UTC,31.0,2.5,0.0,0.0,0.0,0.0,18.2,34.6
2021-04-24 14:00:00.000000 UTC,31.0,17.0,0.0,0.0,0.0,0.0,15.1,28.8
2022-08-13 14:00:00.000000 UTC,31.0,26.2,0.0,0.0,0.0,1.0,8.9,31.3
2020-03-21 14:00:00.000000 UTC,31.0,5.8,0.0,0.0,0.0,0.0,16.1,35.3
2020-03-15 14:00:00.000000 UTC,31.0,7.5,0.0,0.0,0.0,0.0,10.9,25.2
2020-01-20 14:00:00.000000 UTC,31.0,-7.8,0.0,0.0,0.03,0.0,21.1,42.1
2022-06-28 14:00:00.000000 UTC,31.0,27.5,0.0,0.0,0.0,0.0,9.2,21.6
2020-05-09 14:00:00.000000 UTC,31.0,0.7,0.0,0.0,0.0,0.0,32.9,58.0
2022-01-23 14:00:00.000000 UTC,31.0,-2.6,0.0,0.0,0.02,0.0,13.7,27.0
2020-02-28 15:00:00.000000 UTC,31.0,-3.5,0.0,0.0,0.0,0.0,32.7,59.4
2022-02-20 15:00:00.000000 UTC,31.0,-3.6,0.0,0.0,0.0,0.0,18.3,35.3
2023-03-30 15:00:00.000000 UTC,31.0,2.0,0.0,0.0,0.0,0.0,18.9,35.3
2021-05-15 15:00:00.000000 UTC,31.0,20.5,0.0,0.0,0.0,0.0,9.7,21.2
2020-03-04 15:00:00.000000 UTC,31.0,5.4,0.0,0.0,0.0,0.0,34.3,61.9
2022-06-30 15:00:00.000000 UTC,31.0,32.0,0.0,0.0,0.0,0.0,8.8,24.1
2020-01-08 15:00:00.000000 UTC,31.0,-3.6,0.0,0.0,0.0,0.0,32.1,58.3
2021-01-24 15:00:00.000000 UTC,31.0,-6.8,0.0,0.0,0.0,0.0,23.4,45.0
2020-04-22 15:00:00.000000 UTC,31.0,1.4,0.0,0.0,0.0,0.0,31.7,55.4
2022-01-11 15:00:00.000000 UTC,31.0,-12.0,0.0,0.0,0.03,0.0,14.8,31.0
2022-01-23 15:00:00.000000 UTC,31.0,-2.7,0.0,0.0,0.02,0.0,14.4,27.0
2020-03-09 15:00:00.000000 UTC,31.0,15.4,0.0,0.0,0.0,0.0,20.7,37.4
2020-06-24 15:00:00.000000 UTC,31.0,28.6,0.0,0.0,0.0,0.0,20.5,36.0
2021-04-23 15:00:00.000000 UTC,31.0,9.7,0.0,0.0,0.0,0.0,29.0,51.1
2022-03-03 16:00:00.000000 UTC,31.0,-3.3,0.0,0.0,0.0,0.0,25.5,43.2
2021-04-23 16:00:00.000000 UTC,31.0,9.4,0.0,0.0,0.0,0.0,27.1,50.8
2021-03-29 16:00:00.000000 UTC,31.0,5.5,0.0,0.0,0.0,0.0,23.2,46.8
2023-05-13 16:00:00.000000 UTC,31.0,23.3,0.0,0.0,0.0,0.0,19.7,32.0
2020-02-23 16:00:00.000000 UTC,31.0,6.2,0.0,0.0,0.0,0.0,15.5,31.7
2022-08-11 16:00:00.000000 UTC,31.0,31.7,0.0,0.0,0.0,0.0,8.8,23.8
2022-07-04 16:00:00.000000 UTC,31.0,26.9,0.0,0.0,0.0,0.0,17.1,32.0
2022-04-08 16:00:00.000000 UTC,31.0,11.4,0.0,0.0,0.0,0.0,18.6,38.2
2021-04-30 16:00:00.000000 UTC,31.0,10.7,0.0,0.0,0.0,0.0,35.1,67.7
2021-05-14 16:00:00.000000 UTC,31.0,18.8,0.0,0.0,0.0,0.0,8.5,17.3
2021-03-02 16:00:00.000000 UTC,31.0,-7.5,0.0,0.0,0.08,0.0,26.6,50.8
2020-07-26 16:00:00.000000 UTC,31.0,33.2,0.0,0.0,0.0,0.0,17.8,36.0
2020-02-28 16:00:00.000000 UTC,31.0,-3.9,0.0,0.0,0.0,0.0,31.6,56.5
2020-04-06 17:00:00.000000 UTC,31.0,12.4,0.0,0.0,0.0,0.0,14.6,30.6
2022-03-21 17:00:00.000000 UTC,31.0,9.1,0.0,0.0,0.0,0.0,22.4,46.4
2023-04-24 17:00:00.000000 UTC,31.0,10.1,0.0,0.0,0.0,0.0,14.5,29.5
2022-06-19 17:00:00.000000 UTC,31.0,15.7,0.0,0.0,0.0,0.0,31.6,52.2
2021-03-19 17:00:00.000000 UTC,31.0,-1.8,0.0,0.0,0.0,0.0,21.8,46.8
2021-05-27 17:00:00.000000 UTC,31.0,23.4,0.0,0.0,0.0,0.0,21.4,38.9
2022-03-03 17:00:00.000000 UTC,31.0,-5.1,0.0,0.0,0.0,0.0,25.1,43.6
2020-04-15 17:00:00.000000 UTC,31.0,4.4,0.0,0.0,0.0,0.0,16.4,32.8
2022-06-19 18:00:00.000000 UTC,31.0,15.6,0.0,0.0,0.0,0.0,29.5,51.1
2023-05-14 18:00:00.000000 UTC,31.0,16.6,0.0,0.0,0.0,0.0,14.9,31.7
2020-03-13 19:00:00.000000 UTC,31.0,7.4,0.0,0.0,0.0,0.0,19.0,35.6
2023-02-03 19:00:00.000000 UTC,31.0,-18.7,0.0,0.0,0.0,0.0,36.5,55.4
2023-04-11 19:00:00.000000 UTC,31.0,12.2,0.0,0.0,0.0,0.0,15.9,33.8
2022-04-28 20:00:00.000000 UTC,31.0,2.2,0.0,0.0,0.0,0.0,19.9,32.8
2023-04-11 21:00:00.000000 UTC,31.0,11.3,0.0,0.0,0.0,0.0,23.0,36.0
2023-04-11 22:00:00.000000 UTC,31.0,11.3,0.0,0.0,0.0,0.0,24.3,38.5
2022-04-30 09:00:00.000000 UTC,32.0,8.7,0.0,0.0,0.0,0.0,12.2,25.2
2023-05-15 09:00:00.000000 UTC,32.0,15.0,0.0,0.0,0.0,0.0,6.8,19.4
2021-04-06 10:00:00.000000 UTC,32.0,9.4,0.0,0.0,0.0,0.0,16.1,32.4
2023-04-07 11:00:00.000000 UTC,32.0,8.0,0.0,0.0,0.0,0.0,18.5,33.1
2021-05-18 11:00:00.000000 UTC,32.0,24.2,0.0,0.0,0.0,0.0,12.8,26.3
2023-05-14 11:00:00.000000 UTC,32.0,18.5,0.0,0.0,0.0,0.0,12.9,26.3
2023-04-12 11:00:00.000000 UTC,32.0,22.0,0.0,0.0,0.0,0.0,17.9,32.4
2022-03-22 11:00:00.000000 UTC,32.0,4.8,0.0,0.0,0.0,0.0,21.6,39.2
2020-03-07 11:00:00.000000 UTC,32.0,-1.6,0.0,0.0,0.0,0.0,28.0,51.1
2020-02-28 11:00:00.000000 UTC,32.0,-5.4,0.0,0.0,0.0,1.0,30.6,59.4
2022-07-13 12:00:00.000000 UTC,32.0,34.3,0.0,0.0,0.0,0.0,3.1,15.8
2020-01-23 12:00:00.000000 UTC,32.0,0.4,0.0,0.0,0.03,0.0,6.7,18.0
2020-02-23 12:00:00.000000 UTC,32.0,5.6,0.0,0.0,0.0,0.0,13.6,27.4
2021-03-05 12:00:00.000000 UTC,32.0,-6.1,0.0,0.0,0.05,0.0,28.8,52.6
2023-05-27 12:00:00.000000 UTC,32.0,24.3,0.0,0.0,0.0,0.0,6.1,18.4
2022-08-19 12:00:00.000000 UTC,32.0,31.9,0.0,0.0,0.0,0.0,7.4,19.8
2020-02-22 12:00:00.000000 UTC,32.0,1.7,0.0,0.0,0.0,0.0,15.6,31.0
2023-05-14 12:00:00.000000 UTC,32.0,19.8,0.0,0.0,0.0,0.0,12.9,28.4
2023-03-29 12:00:00.000000 UTC,32.0,8.1,0.0,0.0,0.0,0.0,3.3,15.5
2023-02-03 12:00:00.000000 UTC,32.0,-13.5,0.0,0.0,0.0,2.0,36.7,62.3
2021-05-13 12:00:00.000000 UTC,32.0,18.3,0.0,0.0,0.0,0.0,4.1,17.6
2023-04-07 12:00:00.000000 UTC,32.0,7.7,0.0,0.0,0.0,0.0,18.4,33.1
2023-03-29 13:00:00.000000 UTC,32.0,8.4,0.0,0.0,0.0,0.0,6.6,19.1
2020-04-17 13:00:00.000000 UTC,32.0,5.0,0.0,0.0,0.0,0.0,20.0,38.2
2022-04-17 13:00:00.000000 UTC,32.0,2.9,0.0,0.0,0.0,0.0,30.7,53.6
2022-01-23 13:00:00.000000 UTC,32.0,-2.9,0.0,0.0,0.02,0.0,12.8,27.0
2022-08-13 13:00:00.000000 UTC,32.0,23.6,0.0,0.0,0.0,4.0,15.8,32.4
